vivienda_id;cantidad;fecha_y_hora
1124;2;29/08/2024 14:58
1124;0;26/08/2024 20:03
1124;1;26/08/2024 19:58
1124;2;26/08/2024 19:57
1124;3;26/08/2024 19:17
1124;1;26/08/2024 17:30
1124;2;26/08/2024 17:25
1124;1;26/08/2024 16:04
1124;4;26/08/2024 15:36
1124;0;26/08/2024 12:14
1124;2;26/08/2024 11:31
1124;3;26/08/2024 11:14
1124;2;26/08/2024 11:12
1124;3;26/08/2024 11:05
1124;0;25/08/2024 15:32
1124;2;25/08/2024 15:16
1124;4;25/08/2024 14:28
1124;2;25/08/2024 13:25
1124;0;24/08/2024 20:24
1124;1;24/08/2024 20:24
1124;2;24/08/2024 20:23
1124;3;24/08/2024 20:23
1124;4;24/08/2024 20:23
1124;5;24/08/2024 20:01
1124;1;24/08/2024 18:51
1124;0;24/08/2024 15:44
1124;4;24/08/2024 15:08
1124;0;23/08/2024 15:50
1124;2;23/08/2024 15:34
1124;0;21/08/2024 19:53
1124;1;21/08/2024 19:51
1124;2;21/08/2024 19:50
1124;3;21/08/2024 19:49
1124;4;21/08/2024 19:37
1124;3;21/08/2024 19:32
1124;1;21/08/2024 19:28
1124;0;21/08/2024 16:16
1124;1;21/08/2024 16:16
1124;2;21/08/2024 16:16
1124;4;21/08/2024 15:23
1124;3;21/08/2024 15:23
1124;2;21/08/2024 15:22
1124;0;19/08/2024 15:17
1124;3;19/08/2024 15:14
1124;5;19/08/2024 15:05
1124;7;19/08/2024 14:23
1124;5;19/08/2024 12:25
1124;0;18/08/2024 19:43
1124;1;18/08/2024 19:43
1124;2;18/08/2024 19:41
1124;0;17/08/2024 19:47
1124;2;17/08/2024 19:01
1124;0;17/08/2024 13:21
1124;4;17/08/2024 13:14
1124;1;17/08/2024 12:52
1124;2;17/08/2024 12:01
1124;0;16/08/2024 18:56
1124;1;16/08/2024 18:54
1124;2;16/08/2024 18:33
1124;1;16/08/2024 18:31
1124;2;16/08/2024 18:21
1124;1;16/08/2024 18:21
1124;0;16/08/2024 18:21
1124;0;16/08/2024 18:20
1124;1;16/08/2024 18:20
1124;3;16/08/2024 18:15
1124;4;16/08/2024 18:15
1124;0;14/08/2024 15:41
1124;5;14/08/2024 14:32
1124;4;14/08/2024 14:32
1124;0;13/08/2024 16:24
1124;4;13/08/2024 16:03
1124;0;11/08/2024 15:32
1124;5;11/08/2024 15:02
1124;0;10/08/2024 20:27
1124;1;10/08/2024 20:27
1124;2;10/08/2024 20:21
1124;3;10/08/2024 20:21
1124;4;10/08/2024 20:21
1124;5;10/08/2024 20:21
1124;6;10/08/2024 20:21
1124;7;10/08/2024 20:21
1124;8;10/08/2024 19:40
1124;3;10/08/2024 15:26
1124;5;10/08/2024 13:38
1124;0;08/08/2024 15:05
1124;3;08/08/2024 14:26
1124;2;08/08/2024 13:50
1124;0;07/08/2024 20:27
1124;1;07/08/2024 20:22
1124;2;07/08/2024 20:22
1124;3;07/08/2024 20:22
1124;4;07/08/2024 20:09
1124;3;07/08/2024 20:09
1124;2;07/08/2024 20:09
1124;1;07/08/2024 20:09
1124;0;06/08/2024 15:45
1124;3;06/08/2024 15:16
1124;0;05/08/2024 14:29
1124;1;05/08/2024 14:29
1124;2;05/08/2024 14:21
1124;3;05/08/2024 13:27
1124;2;05/08/2024 12:53
1124;0;04/08/2024 19:53
1124;1;04/08/2024 19:52
1124;2;04/08/2024 19:51
1124;3;04/08/2024 19:29
1124;1;04/08/2024 15:40
1124;3;04/08/2024 15:03
1124;0;03/08/2024 15:29
1124;3;03/08/2024 15:04
1124;0;02/08/2024 20:30
1124;1;02/08/2024 20:30
1124;2;02/08/2024 19:25
1124;0;30/07/2024 15:19
1124;2;30/07/2024 15:05
1124;3;30/07/2024 14:57
1124;0;29/07/2024 20:06
1124;1;29/07/2024 20:04
1124;2;29/07/2024 20:03
1124;3;29/07/2024 19:23
1124;1;29/07/2024 18:57
1124;0;29/07/2024 14:54
1124;3;29/07/2024 12:56
1124;1;29/07/2024 12:53
1124;0;28/07/2024 15:20
1124;2;28/07/2024 15:03
1124;0;27/07/2024 19:38
1124;3;27/07/2024 18:58
1124;2;27/07/2024 18:30
1124;0;27/07/2024 15:27
1124;2;27/07/2024 15:10
1124;0;26/07/2024 19:32
1124;3;26/07/2024 18:56
1124;2;26/07/2024 18:15
1124;0;26/07/2024 16:19
1124;2;26/07/2024 15:10
1124;0;25/07/2024 15:26
1124;1;25/07/2024 15:08
1124;0;24/07/2024 19:42
1124;4;24/07/2024 19:00
1124;2;24/07/2024 18:17
1124;0;24/07/2024 15:17
1124;2;24/07/2024 15:03
1124;0;23/07/2024 20:24
1124;1;23/07/2024 20:21
1124;2;23/07/2024 20:21
1124;3;23/07/2024 20:21
1124;4;23/07/2024 19:05
1124;3;23/07/2024 19:00
1124;1;23/07/2024 18:52
1124;0;23/07/2024 15:14
1124;2;23/07/2024 14:59
1124;0;22/07/2024 16:30
1124;2;22/07/2024 14:51
1124;0;21/07/2024 19:34
1124;2;21/07/2024 18:10
1124;0;21/07/2024 15:28
1124;2;21/07/2024 15:12
1124;0;20/07/2024 15:27
1124;2;20/07/2024 15:11
1124;0;19/07/2024 19:49
1124;1;19/07/2024 19:47
1124;2;19/07/2024 19:31
1124;0;19/07/2024 15:16
1124;2;19/07/2024 15:02
1124;3;19/07/2024 15:01
1124;2;19/07/2024 14:59
1124;0;18/07/2024 15:13
1124;2;18/07/2024 14:57
1124;0;17/07/2024 19:50
1124;1;17/07/2024 19:49
1124;2;17/07/2024 19:47
1124;3;17/07/2024 19:47
1124;4;17/07/2024 19:31
1124;2;17/07/2024 18:48
1124;0;17/07/2024 15:20
1124;2;17/07/2024 15:13
1124;3;17/07/2024 14:58
1124;2;17/07/2024 14:58
1124;0;14/07/2024 19:17
1124;1;14/07/2024 18:45
1124;2;14/07/2024 17:51
1131;0;14/09/2024 14:28
1131;2;14/09/2024 13:04
1131;0;13/09/2024 15:56
1131;0;13/09/2024 14:20
1131;1;13/09/2024 14:20
1131;2;13/09/2024 14:07
1131;1;13/09/2024 14:07
1131;0;10/09/2024 19:45
1131;2;10/09/2024 18:13
1131;0;10/09/2024 14:47
1131;2;10/09/2024 13:54
1131;0;08/09/2024 19:41
1131;0;08/09/2024 15:00
1131;1;08/09/2024 15:00
1131;2;08/09/2024 14:22
1131;1;08/09/2024 14:21
1131;0;06/09/2024 15:21
1131;2;06/09/2024 14:45
1131;1;06/09/2024 14:45
1131;0;05/09/2024 14:15
1131;3;05/09/2024 13:41
1131;0;18/08/2024 19:43
1131;1;18/08/2024 13:08
1131;0;16/08/2024 14:03
1131;1;16/08/2024 11:52
1131;0;15/08/2024 19:20
1131;1;15/08/2024 17:30
1131;0;29/07/2024 20:06
1131;1;29/07/2024 12:20
1131;0;28/07/2024 19:45
1131;1;28/07/2024 19:09
1131;0;23/07/2024 14:21
1131;1;23/07/2024 13:52
1131;0;19/07/2024 19:49
1131;1;19/07/2024 19:47
1131;2;19/07/2024 19:46
1131;3;19/07/2024 19:27
1131;0;19/07/2024 14:07
1131;2;19/07/2024 13:47
1131;0;18/07/2024 13:20
1131;2;18/07/2024 13:12
1131;4;18/07/2024 13:09
1131;3;18/07/2024 13:04
1131;4;18/07/2024 12:03
1131;0;17/07/2024 19:50
1131;1;17/07/2024 12:53
1131;2;17/07/2024 12:11
1131;0;16/07/2024 19:51
1131;1;16/07/2024 19:50
1131;2;16/07/2024 19:49
1131;3;16/07/2024 19:49
1131;4;16/07/2024 19:06
1131;0;16/07/2024 14:09
1131;4;16/07/2024 12:55
1131;0;14/07/2024 14:25
1131;4;14/07/2024 13:57
1132;0;13/09/2024 14:18
1132;0;12/09/2024 14:19
1132;2;12/09/2024 14:04
1132;0;10/09/2024 14:55
1132;2;10/09/2024 14:28
1132;0;08/09/2024 19:08
1132;1;08/09/2024 19:08
1132;2;08/09/2024 17:53
1132;1;08/09/2024 17:42
1132;2;08/09/2024 16:58
1132;0;04/09/2024 19:34
1132;2;04/09/2024 19:08
1132;5;04/09/2024 18:08
1132;0;04/09/2024 15:32
1132;5;04/09/2024 15:27
1132;3;04/09/2024 15:17
1132;0;27/08/2024 20:16
1132;1;27/08/2024 18:47
1132;4;27/08/2024 18:21
1132;0;25/08/2024 16:20
1132;2;25/08/2024 16:06
1132;0;21/08/2024 15:40
1132;2;21/08/2024 15:24
1132;0;18/08/2024 14:31
1132;1;18/08/2024 14:23
1132;0;17/08/2024 16:48
1132;1;17/08/2024 16:39
1132;0;16/08/2024 15:19
1132;3;16/08/2024 15:12
1132;4;16/08/2024 15:01
1132;5;16/08/2024 15:01
1132;3;16/08/2024 14:17
1132;1;16/08/2024 13:11
1132;2;16/08/2024 12:58
1132;0;10/08/2024 15:02
1132;1;10/08/2024 15:02
1132;2;10/08/2024 14:33
1132;3;10/08/2024 14:12
1132;5;10/08/2024 13:50
1132;2;10/08/2024 13:25
1132;0;04/08/2024 19:53
1132;1;04/08/2024 19:52
1132;2;04/08/2024 19:25
1132;1;04/08/2024 19:14
1132;0;04/08/2024 19:12
1132;1;04/08/2024 18:45
1132;0;04/08/2024 18:31
1132;1;04/08/2024 16:51
1132;2;04/08/2024 16:04
1132;0;03/08/2024 16:06
1132;3;03/08/2024 15:49
1132;0;01/08/2024 12:22
1132;3;01/08/2024 12:20
1132;2;01/08/2024 12:20
1132;0;31/07/2024 14:55
1132;1;31/07/2024 14:46
1132;0;29/07/2024 20:06
1132;1;29/07/2024 20:04
1132;2;29/07/2024 20:03
1132;3;29/07/2024 19:44
1132;4;29/07/2024 18:51
1132;1;29/07/2024 18:45
1132;2;29/07/2024 17:56
1132;0;29/07/2024 14:02
1132;1;29/07/2024 14:00
1132;0;29/07/2024 13:55
1132;2;29/07/2024 13:46
1132;3;29/07/2024 13:39
1132;0;29/07/2024 13:39
1132;4;29/07/2024 12:57
1132;0;23/07/2024 13:13
1132;1;23/07/2024 13:13
1132;0;22/07/2024 20:10
1132;1;22/07/2024 20:10
1132;2;22/07/2024 20:10
1132;3;22/07/2024 16:07
1132;0;21/07/2024 15:54
1132;1;21/07/2024 15:28
1132;0;20/07/2024 16:05
1132;4;20/07/2024 15:27
1132;3;20/07/2024 15:26
1132;0;18/07/2024 14:27
1132;2;18/07/2024 14:22
1132;0;17/07/2024 15:50
1132;2;17/07/2024 15:33
1132;0;16/07/2024 15:42
1132;3;16/07/2024 15:22
1133;0;26/08/2024 16:19
1133;2;26/08/2024 16:02
1133;0;24/08/2024 15:16
1133;0;24/08/2024 15:11
1133;2;24/08/2024 15:04
1133;4;24/08/2024 14:42
1133;2;24/08/2024 14:40
1133;1;24/08/2024 14:29
1133;0;21/08/2024 18:57
1133;1;21/08/2024 18:57
1133;5;21/08/2024 18:05
1133;4;21/08/2024 18:05
1133;0;20/08/2024 17:21
1133;2;20/08/2024 16:57
1133;0;17/08/2024 15:27
1133;4;17/08/2024 14:59
1133;0;14/08/2024 19:50
1133;1;14/08/2024 19:49
1133;2;14/08/2024 19:49
1133;3;14/08/2024 19:37
1133;2;14/08/2024 18:50
1133;1;14/08/2024 18:07
1133;0;14/08/2024 15:14
1133;1;14/08/2024 14:28
1133;2;14/08/2024 14:24
1133;1;14/08/2024 12:48
1133;0;12/08/2024 20:02
1133;1;12/08/2024 20:02
1133;2;12/08/2024 20:02
1133;3;12/08/2024 19:21
1133;1;12/08/2024 18:02
1133;0;11/08/2024 20:29
1133;1;11/08/2024 20:29
1133;2;11/08/2024 20:26
1133;3;11/08/2024 20:26
1133;4;11/08/2024 20:26
1133;5;11/08/2024 20:26
1133;6;11/08/2024 20:26
1133;7;11/08/2024 19:57
1133;5;11/08/2024 19:38
1133;4;11/08/2024 19:09
1133;3;11/08/2024 18:51
1133;2;11/08/2024 18:39
1133;1;11/08/2024 18:26
1133;0;11/08/2024 14:44
1133;0;11/08/2024 14:01
1133;5;11/08/2024 12:15
1133;4;11/08/2024 11:52
1133;3;11/08/2024 11:51
1133;0;10/08/2024 20:28
1133;1;10/08/2024 20:21
1133;2;10/08/2024 20:21
1133;3;10/08/2024 20:21
1133;4;10/08/2024 20:21
1133;5;10/08/2024 20:21
1133;6;10/08/2024 20:21
1133;7;10/08/2024 18:59
1133;5;10/08/2024 18:58
1133;3;10/08/2024 18:52
1133;2;10/08/2024 18:46
1133;1;10/08/2024 18:36
1133;0;10/08/2024 14:15
1133;3;10/08/2024 13:50
1133;5;10/08/2024 13:07
1133;4;10/08/2024 13:07
1133;3;10/08/2024 12:51
1133;2;10/08/2024 12:15
1133;0;09/08/2024 20:09
1133;5;09/08/2024 19:37
1133;6;09/08/2024 19:19
1133;5;09/08/2024 18:38
1133;4;09/08/2024 18:36
1133;2;09/08/2024 18:36
1133;0;08/08/2024 19:53
1133;1;08/08/2024 14:36
1133;2;08/08/2024 13:01
1133;0;07/08/2024 20:26
1133;1;07/08/2024 20:26
1133;2;07/08/2024 19:50
1133;7;07/08/2024 19:30
1133;6;07/08/2024 19:29
1133;5;07/08/2024 18:52
1133;3;07/08/2024 18:48
1133;2;07/08/2024 18:32
1133;0;07/08/2024 14:35
1133;3;07/08/2024 14:07
1133;0;06/08/2024 20:44
1133;1;06/08/2024 19:45
1133;0;05/08/2024 20:12
1133;1;05/08/2024 20:12
1133;2;05/08/2024 20:12
1133;3;05/08/2024 20:12
1133;6;05/08/2024 19:40
1133;4;05/08/2024 19:28
1133;3;05/08/2024 19:22
1133;0;05/08/2024 16:30
1133;0;05/08/2024 13:40
1133;0;05/08/2024 13:39
1133;1;05/08/2024 13:39
1133;4;05/08/2024 12:30
1133;3;05/08/2024 12:28
1133;1;05/08/2024 12:24
1133;0;04/08/2024 19:54
1133;1;04/08/2024 19:42
1133;3;04/08/2024 18:29
1133;4;04/08/2024 18:29
1133;5;04/08/2024 18:28
1133;6;04/08/2024 18:28
1133;7;04/08/2024 18:28
1133;8;04/08/2024 18:28
1133;9;04/08/2024 18:09
1133;7;04/08/2024 17:40
1133;5;04/08/2024 12:30
1133;4;04/08/2024 12:25
1133;3;04/08/2024 12:16
1133;4;04/08/2024 11:37
1133;0;03/08/2024 20:30
1133;1;03/08/2024 20:02
1133;2;03/08/2024 19:40
1133;1;03/08/2024 13:52
1133;2;03/08/2024 13:51
1133;5;03/08/2024 13:02
1133;4;03/08/2024 12:56
1133;3;03/08/2024 12:54
1133;2;03/08/2024 12:54
1133;1;03/08/2024 12:02
1133;0;02/08/2024 20:31
1133;1;02/08/2024 20:28
1133;2;02/08/2024 20:28
1133;3;02/08/2024 20:28
1133;4;02/08/2024 20:06
1133;3;02/08/2024 20:05
1133;2;02/08/2024 19:34
1133;5;02/08/2024 18:43
1133;6;02/08/2024 18:38
1133;5;02/08/2024 17:53
1133;3;02/08/2024 17:52
1133;1;02/08/2024 17:14
1133;2;02/08/2024 17:14
1133;3;02/08/2024 17:14
1133;4;02/08/2024 13:23
1133;1;02/08/2024 12:06
1133;0;01/08/2024 20:29
1133;1;01/08/2024 20:29
1133;2;01/08/2024 20:00
1133;1;01/08/2024 20:00
1133;0;01/08/2024 19:53
1133;4;01/08/2024 19:37
1133;6;01/08/2024 19:06
1133;4;01/08/2024 18:59
1134;0;14/09/2024 19:08
1134;1;14/09/2024 18:40
1134;2;14/09/2024 17:11
1134;1;14/09/2024 17:11
1134;0;12/09/2024 19:00
1134;1;12/09/2024 18:30
1134;0;10/09/2024 18:02
1134;2;10/09/2024 17:01
1134;0;09/09/2024 19:47
1134;2;09/09/2024 19:26
1134;5;09/09/2024 18:51
1134;3;09/09/2024 18:40
1134;0;09/09/2024 17:25
1134;2;09/09/2024 16:24
1134;0;01/09/2024 20:09
1134;1;01/09/2024 20:09
1134;2;01/09/2024 20:09
1134;3;01/09/2024 19:16
1134;1;01/09/2024 19:16
1134;0;31/08/2024 18:18
1134;2;31/08/2024 17:55
1134;0;29/08/2024 18:53
1134;1;29/08/2024 17:36
1134;0;28/08/2024 19:57
1134;2;28/08/2024 17:35
1134;0;26/08/2024 15:29
1134;2;26/08/2024 14:16
1134;1;26/08/2024 14:08
1134;2;26/08/2024 13:47
1134;0;26/08/2024 12:31
1134;1;26/08/2024 12:30
1134;0;24/08/2024 20:01
1134;1;24/08/2024 20:01
1134;4;24/08/2024 19:42
1134;5;24/08/2024 18:01
1134;4;24/08/2024 17:38
1134;0;23/08/2024 19:55
1134;1;23/08/2024 19:55
1134;2;23/08/2024 19:44
1134;0;22/08/2024 14:59
1134;2;22/08/2024 14:13
1134;0;21/08/2024 14:37
1134;1;21/08/2024 14:23
1134;0;21/08/2024 14:23
1134;1;21/08/2024 14:23
1134;2;21/08/2024 13:45
1134;0;20/08/2024 14:57
1134;2;20/08/2024 14:22
1134;0;19/08/2024 20:26
1134;1;19/08/2024 20:26
1134;2;19/08/2024 20:26
1134;3;19/08/2024 17:01
1134;0;18/08/2024 14:51
1134;1;18/08/2024 14:50
1134;2;18/08/2024 13:56
1134;0;17/08/2024 14:47
1134;2;17/08/2024 14:33
1134;3;17/08/2024 13:54
1134;2;17/08/2024 13:54
1134;0;16/08/2024 20:13
1134;1;16/08/2024 20:13
1134;2;16/08/2024 20:13
1134;3;16/08/2024 17:41
1134;0;16/08/2024 14:08
1134;2;16/08/2024 13:16
1134;3;16/08/2024 12:19
1134;2;16/08/2024 11:59
1134;0;15/08/2024 19:31
1134;1;15/08/2024 18:57
1134;2;15/08/2024 15:56
1134;1;15/08/2024 15:45
1134;0;15/08/2024 14:53
1134;0;15/08/2024 14:16
1134;1;15/08/2024 14:16
1134;2;15/08/2024 14:16
1134;3;15/08/2024 13:09
1134;0;13/08/2024 14:35
1134;2;13/08/2024 14:22
1134;3;13/08/2024 13:31
1134;0;12/08/2024 15:06
1134;2;12/08/2024 14:55
1134;3;12/08/2024 14:07
1134;0;11/08/2024 20:36
1134;1;11/08/2024 20:26
1134;2;11/08/2024 20:26
1134;3;11/08/2024 20:26
1134;4;11/08/2024 16:33
1134;0;11/08/2024 13:44
1134;2;11/08/2024 13:28
1134;4;11/08/2024 13:15
1134;3;11/08/2024 13:14
1134;0;10/08/2024 13:51
1134;2;10/08/2024 13:37
1134;5;10/08/2024 13:18
1134;2;10/08/2024 12:54
1134;0;09/08/2024 14:43
1134;2;09/08/2024 14:30
1134;4;09/08/2024 14:09
1134;0;08/08/2024 14:44
1134;2;08/08/2024 14:35
1134;5;08/08/2024 14:28
1134;6;08/08/2024 14:08
1134;1;08/08/2024 13:37
1134;0;07/08/2024 16:44
1134;0;07/08/2024 15:11
1134;0;07/08/2024 14:47
1134;1;07/08/2024 14:47
1134;2;07/08/2024 14:47
1134;3;07/08/2024 14:47
1134;4;07/08/2024 14:47
1134;5;07/08/2024 14:47
1134;6;07/08/2024 14:25
1134;0;06/08/2024 14:44
1134;6;06/08/2024 13:59
1134;0;05/08/2024 14:54
1134;2;05/08/2024 14:43
1134;4;05/08/2024 14:06
1134;0;04/08/2024 19:50
1134;0;04/08/2024 19:38
1134;1;04/08/2024 18:53
1134;2;04/08/2024 18:53
1134;3;04/08/2024 18:52
1134;4;04/08/2024 18:52
1134;5;04/08/2024 18:52
1134;4;04/08/2024 18:29
1134;5;04/08/2024 18:15
1134;2;04/08/2024 15:40
1134;0;04/08/2024 14:20
1134;3;04/08/2024 13:47
1134;0;03/08/2024 14:28
1134;4;03/08/2024 13:46
1134;0;02/08/2024 14:32
1134;4;02/08/2024 13:46
1134;0;01/08/2024 14:06
1134;2;01/08/2024 13:25
1134;0;31/07/2024 20:13
1134;2;31/07/2024 19:07
1134;0;29/07/2024 19:48
1134;2;29/07/2024 18:30
1134;1;29/07/2024 18:27
1134;0;26/07/2024 17:57
1134;2;26/07/2024 17:06
1134;0;26/07/2024 16:33
1134;0;26/07/2024 16:32
1134;2;26/07/2024 16:08
1134;0;25/07/2024 20:04
1134;1;25/07/2024 20:03
1134;2;25/07/2024 17:49
1134;1;25/07/2024 16:13
1134;2;25/07/2024 15:45
1134;0;24/07/2024 20:39
1134;1;24/07/2024 14:46
1134;2;24/07/2024 14:46
1134;3;24/07/2024 13:28
1134;2;24/07/2024 13:25
1134;3;24/07/2024 13:23
1134;2;24/07/2024 13:16
1134;3;24/07/2024 12:36
1134;2;24/07/2024 12:16
1134;0;23/07/2024 20:24
1134;1;23/07/2024 20:19
1134;2;23/07/2024 20:19
1134;3;23/07/2024 20:19
1134;4;23/07/2024 20:19
1134;5;23/07/2024 20:19
1134;6;23/07/2024 20:19
1134;7;23/07/2024 20:19
1134;8;23/07/2024 17:06
1134;4;23/07/2024 16:40
1134;0;22/07/2024 16:37
1134;0;22/07/2024 16:37
1134;1;22/07/2024 16:15
1134;2;22/07/2024 14:53
1134;1;22/07/2024 14:07
1134;0;20/07/2024 19:56
1134;2;20/07/2024 17:24
1134;0;20/07/2024 13:14
1134;13;20/07/2024 13:14
1134;15;20/07/2024 12:26
1134;1;20/07/2024 12:26
1134;0;19/07/2024 19:17
1134;2;19/07/2024 18:39
1134;0;19/07/2024 15:47
1134;2;19/07/2024 15:29
1134;0;17/07/2024 17:27
1134;1;17/07/2024 17:09
1134;0;16/07/2024 19:51
1134;1;16/07/2024 19:50
1134;2;16/07/2024 19:20
1134;0;15/07/2024 19:56
1134;1;15/07/2024 19:55
1134;2;15/07/2024 17:27
1134;0;14/07/2024 18:54
1134;4;14/07/2024 17:14
1141;0;31/08/2024 14:31
1141;2;31/08/2024 14:05
1141;0;30/08/2024 13:38
1141;2;30/08/2024 13:10
1142;0;28/08/2024 19:05
1142;3;28/08/2024 18:06
1142;0;27/08/2024 13:54
1142;1;27/08/2024 12:44
1142;0;25/08/2024 16:23
1142;1;25/08/2024 16:23
1142;2;25/08/2024 13:47
1142;1;25/08/2024 12:38
1142;0;24/08/2024 13:49
1142;1;24/08/2024 13:15
1142;0;21/08/2024 19:53
1142;1;21/08/2024 19:51
1142;2;21/08/2024 19:05
1142;0;20/08/2024 20:26
1142;1;20/08/2024 20:26
1142;2;20/08/2024 19:08
1142;0;04/08/2024 19:54
1142;1;04/08/2024 19:52
1142;2;04/08/2024 18:24
1142;1;04/08/2024 17:58
1142;0;27/07/2024 19:17
1142;4;27/07/2024 18:00
1142;2;27/07/2024 17:35
1142;0;21/07/2024 18:58
1142;1;21/07/2024 17:27
1142;0;19/07/2024 19:49
1142;1;19/07/2024 18:39
1142;0;18/07/2024 17:36
1142;2;18/07/2024 17:25
1142;1;18/07/2024 17:04
1142;0;15/07/2024 19:56
1142;1;15/07/2024 19:55
1142;2;15/07/2024 19:54
1142;3;15/07/2024 19:04
1142;2;15/07/2024 19:04
1142;1;15/07/2024 17:57
1143;0;06/09/2024 12:11
1143;4;06/09/2024 11:28
1143;0;03/09/2024 19:19
1143;1;03/09/2024 19:19
1143;5;03/09/2024 18:00
1143;0;28/08/2024 19:33
1143;3;28/08/2024 18:07
1143;0;15/08/2024 17:56
1143;1;15/08/2024 17:46
1143;0;15/08/2024 17:14
1143;1;15/08/2024 16:48
1143;0;15/08/2024 12:48
1143;1;15/08/2024 12:48
1143;2;15/08/2024 12:48
1143;3;15/08/2024 12:48
1143;4;15/08/2024 12:43
1143;3;15/08/2024 12:07
1143;0;14/08/2024 15:10
1143;1;14/08/2024 15:09
1143;2;14/08/2024 14:46
1143;1;14/08/2024 14:39
1143;0;09/08/2024 19:39
1143;1;09/08/2024 19:38
1143;2;09/08/2024 19:24
1143;1;09/08/2024 19:24
1143;0;07/08/2024 14:40
1143;2;07/08/2024 14:24
1143;0;06/08/2024 20:43
1143;1;06/08/2024 20:43
1143;2;06/08/2024 19:59
1143;0;01/08/2024 20:30
1143;1;01/08/2024 19:47
1143;0;31/07/2024 20:29
1143;1;31/07/2024 20:29
1143;2;31/07/2024 20:04
1143;1;31/07/2024 19:38
1143;0;29/07/2024 20:06
1143;1;29/07/2024 20:04
1143;2;29/07/2024 20:03
1143;3;29/07/2024 19:37
1143;1;29/07/2024 18:56
1143;2;29/07/2024 18:41
1143;1;29/07/2024 15:10
1143;4;29/07/2024 14:29
1143;0;28/07/2024 13:48
1143;2;28/07/2024 13:16
1143;0;27/07/2024 14:24
1143;0;27/07/2024 14:07
1143;1;27/07/2024 14:07
1143;3;27/07/2024 13:50
1143;1;27/07/2024 13:36
1143;0;22/07/2024 18:19
1143;1;22/07/2024 18:19
1143;2;22/07/2024 18:19
1143;3;22/07/2024 17:21
1143;0;20/07/2024 19:56
1143;1;20/07/2024 19:56
1143;2;20/07/2024 19:56
1143;3;20/07/2024 19:04
1144;0;30/08/2024 19:35
1144;2;30/08/2024 18:34
1144;0;29/08/2024 20:12
1144;1;29/08/2024 17:41
1144;0;28/08/2024 20:18
1144;2;28/08/2024 19:23
1144;0;21/08/2024 19:53
1144;1;21/08/2024 19:51
1144;2;21/08/2024 19:16
1144;0;17/08/2024 17:15
1144;2;17/08/2024 16:23
1144;0;15/08/2024 20:01
1144;3;15/08/2024 18:41
1144;0;15/08/2024 18:32
1144;1;15/08/2024 17:53
1144;0;15/08/2024 17:42
1144;1;15/08/2024 17:03
1144;0;14/08/2024 19:50
1144;1;14/08/2024 19:49
1144;2;14/08/2024 18:53
1144;0;14/08/2024 17:06
1144;1;14/08/2024 17:05
1144;2;14/08/2024 17:05
1144;3;14/08/2024 17:05
1144;2;14/08/2024 16:18
1144;0;11/08/2024 14:24
1144;3;11/08/2024 13:32
1144;0;10/08/2024 20:09
1144;1;10/08/2024 19:05
1144;0;07/08/2024 20:23
1144;1;07/08/2024 20:23
1144;2;07/08/2024 20:23
1144;3;07/08/2024 20:22
1144;4;07/08/2024 20:22
1144;5;07/08/2024 20:22
1144;6;07/08/2024 19:26
1144;0;07/08/2024 16:45
1144;1;07/08/2024 16:45
1144;2;07/08/2024 16:45
1144;3;07/08/2024 12:45
1144;0;06/08/2024 20:42
1144;1;06/08/2024 20:42
1144;2;06/08/2024 20:42
1144;3;06/08/2024 18:39
1144;0;03/08/2024 19:49
1144;2;03/08/2024 19:01
1144;0;02/08/2024 20:31
1144;1;02/08/2024 20:28
1144;2;02/08/2024 20:28
1144;3;02/08/2024 20:28
1144;4;02/08/2024 20:28
1144;5;02/08/2024 20:28
1144;6;02/08/2024 20:28
1144;7;02/08/2024 20:28
1144;8;02/08/2024 19:12
1144;4;02/08/2024 18:18
1144;3;02/08/2024 18:18
1144;2;02/08/2024 18:18
1144;0;01/08/2024 20:12
1144;1;01/08/2024 20:12
1144;5;01/08/2024 19:20
1144;4;01/08/2024 18:45
1144;2;01/08/2024 18:42
1144;0;28/07/2024 16:13
1144;1;28/07/2024 16:13
1144;2;28/07/2024 15:24
1144;0;15/07/2024 14:19
1144;2;15/07/2024 13:20
1144;1;15/07/2024 12:57
1211;0;06/09/2024 19:38
1211;1;06/09/2024 19:12
1211;0;26/08/2024 15:18
1211;1;26/08/2024 14:58
1211;0;25/08/2024 20:21
1211;1;25/08/2024 18:20
1211;0;24/08/2024 19:28
1211;2;24/08/2024 19:05
1211;3;24/08/2024 18:39
1211;0;23/08/2024 19:48
1211;0;20/08/2024 15:33
1211;2;20/08/2024 15:21
1211;1;20/08/2024 15:00
1211;0;19/08/2024 15:15
1211;1;19/08/2024 14:37
1211;0;18/08/2024 15:08
1211;1;18/08/2024 14:35
1211;0;17/08/2024 15:13
1211;1;17/08/2024 14:43
1211;0;16/08/2024 15:30
1211;2;16/08/2024 15:21
1211;3;16/08/2024 14:39
1211;2;16/08/2024 14:25
1211;0;15/08/2024 15:24
1211;3;15/08/2024 15:03
1211;0;10/08/2024 13:13
1211;1;10/08/2024 12:50
1211;0;08/08/2024 13:28
1211;1;08/08/2024 11:50
1211;0;07/08/2024 14:51
1211;2;07/08/2024 13:59
1211;0;07/08/2024 13:40
1211;1;07/08/2024 13:30
1211;0;07/08/2024 13:03
1211;1;07/08/2024 11:45
